ID,trial,trial_type,reported_q,true_q,working_phone
8,11,trial,0.8,0.898510646,0
8,12,trial,0.23,0.850973744,1
8,13,trial,0.91,0.787018668,1
8,14,trial,0.87,0.81002691,1
8,15,trial,0.86,0.898832913,1
8,16,trial,0.83,0.865436111,0
8,17,trial,0.22,0.958755018,1
8,18,trial,0.77,1,1
8,19,trial,0.81,0.86747243,1
8,20,trial,0.83,0.93242327,1
8,21,preattentioncheck,0.81,0.813244272,
8,22,attentioncheck,,,0
8,23,trial,0.23,0.727969149,1
8,24,trial,0.73,0.531368683,1
8,25,trial,0.73,0.419102239,0
8,26,trial,0.14,0.372583997,0
8,27,trial,0.14,0.315460094,0
8,28,trial,0.15,0.426318912,1
8,29,trial,0.74,0.488140168,1
8,30,trial,0.86,0.557930461,0
8,31,trial,0.15,0.546330537,1
8,32,trial,0.86,0.544762733,1
8,33,trial,0.87,0.486132088,0
8,34,trial,0.18,0.381212759,0
8,35,trial,0.17,0.378904669,0
8,36,trial,0.18,0.250730735,0
8,37,trial,0.17,0.229191442,0
8,38,trial,0.22,0.305076348,0
8,39,trial,0.13,0.520576457,1
8,40,trial,0.8,0.581728334,1
8,41,preattentioncheck,0.79,0.609102242,
8,42,attentioncheck,,,0
8,43,trial,0.15,0.477542866,0
8,44,trial,0.25,0.651665586,1
8,45,trial,0.8,0.663198746,1
8,46,trial,0.46,0.734531325,1
8,47,trial,0.79,0.834763106,1
8,48,trial,0.81,0.663527636,0
8,49,trial,0.17,0.784627197,1
8,50,trial,0.83,0.914721165,1
8,51,trial,0.73,1,1
8,52,trial,0.78,1,1
8,53,trial,0.8,1,1
8,54,trial,0.83,0.956514593,1
8,55,trial,0.77,1,1
8,56,trial,0.81,0.798402386,1
8,57,trial,0.77,0.62454623,0
8,58,trial,0.17,0.701962117,1
8,59,trial,0.76,0.870449745,0
8,60,trial,0.18,0.916635809,1
8,61,preattentioncheck,0.72,0.91962665,
8,62,attentioncheck,,,1
8,63,trial,0.78,0.951294108,1
8,64,trial,0.77,0.780479474,0
8,65,trial,0.24,0.812562242,1
8,66,trial,0.84,0.787715463,1
8,67,trial,0.76,0.776929413,0
8,68,trial,0.27,0.695002267,0
8,69,trial,0.22,0.805125104,1
8,70,trial,0.77,0.762647698,1
8,71,trial,0.78,0.949956167,1
8,72,trial,0.77,0.92482923,1
8,73,trial,0.79,0.800242368,1
8,74,trial,0.77,0.87031854,1
8,75,trial,0.75,0.919317383,1
8,76,trial,0.77,1,1
8,77,trial,0.77,1,1
8,78,trial,0.77,0.86358017,1
8,79,trial,0.76,0.885687762,1
8,80,trial,0.79,0.791387058,1
8,81,preattentioncheck,0.78,0.794734426,
8,82,attentioncheck,,,1
8,83,trial,0.79,0.921270483,0
8,84,trial,0.21,1,1
8,85,trial,0.59,0.903630583,1
8,86,trial,0.77,0.918110248,1
8,87,trial,0.79,0.976462197,1
8,88,trial,0.8,0.913584968,0
8,89,trial,0.17,0.666915161,0
8,90,trial,0.22,0.783423216,1
8,91,trial,0.84,0.845564577,1
8,92,trial,0.77,0.776983019,1
8,93,trial,0.82,0.68757441,0
8,94,trial,0.14,0.531404225,1
8,95,trial,0.77,0.416958656,0
8,96,trial,0.19,0.430795529,0
8,97,trial,0.21,0.518688204,1
8,98,trial,0.78,0.584042869,0
8,99,trial,0.28,0.415586871,0
8,100,trial,0.22,0.458484738,1
8,101,trial,0.77,0.251588676,1
8,102,trial,0.79,0.243550355,1
8,103,trial,0.83,0.359808788,0
8,104,trial,0.21,0.313721431,1
8,105,preattentioncheck,0.78,0.195268693,
9,0,initialization,0.5,0.5,1
9,1,preattentioncheck,0.75,0.605024994,
9,2,attentioncheck,,,0
9,3,trial,0.25,0.847749127,1
9,4,trial,0.75,0.89092178,1
9,5,trial,0.75,0.795093045,0
9,6,trial,0.25,0.751697858,0
9,7,trial,0.25,0.676007913,1
9,8,trial,0.74,0.565475178,1
9,9,trial,0.81,0.570223265,0
9,10,trial,0.19,0.698016197,1
9,11,trial,0.71,0.81218224,1
9,12,trial,0.82,0.794910056,1
9,13,trial,0.79,0.893978577,1
9,14,trial,0.83,0.911318557,1
9,15,trial,0.81,0.972693857,1
9,16,trial,0.74,0.976738772,1
9,17,trial,0.76,1,1
9,18,trial,0.78,0.964789102,1
9,19,trial,0.79,1,1
9,20,trial,0.77,0.954519144,1
9,21,preattentioncheck,0.77,0.814822265,
9,22,attentioncheck,,,1
9,23,trial,0.77,0.910074305,1
9,24,trial,0.77,1,1
9,25,trial,0.75,1,1
9,26,trial,0.67,0.77900686,1
9,27,trial,0.71,0.810876064,1
9,28,trial,0.76,0.87491011,1
9,29,trial,0.59,0.756119314,1
9,30,trial,0.86,0.80651152,1
9,31,trial,0.82,0.897425921,1
9,32,trial,0.79,0.976057077,1
9,33,trial,0.65,0.933696805,1
9,34,trial,0.73,0.853056606,1
9,35,trial,0.75,0.84355252,1
9,36,trial,0.75,0.986091407,1
9,37,trial,0.6,1,1
9,38,trial,0.68,1,1
9,39,trial,0.69,1,1
9,40,trial,0.84,1,1
9,41,preattentioncheck,0.75,0.967787934,
9,42,attentioncheck,,,1
9,43,trial,0.66,1,1
9,44,trial,0.66,0.907348452,1
9,45,trial,0.72,0.959405609,1
9,46,trial,0.76,0.906900467,1
9,47,trial,0.79,0.961741565,1
9,48,trial,0.57,0.901794356,1
9,49,trial,0.65,0.809130575,1
9,50,trial,0.77,0.800122623,1
9,51,trial,0.7,0.822561083,1
9,52,trial,0.72,0.791529523,1
9,53,trial,0.72,0.708992327,0
9,54,trial,0.25,0.549967448,1
9,55,trial,0.75,0.562934527,0
9,56,trial,0.2,0.503507096,1
9,57,trial,0.77,0.562878484,1
9,58,trial,0.77,0.643029605,0
9,59,trial,0.2,0.569025725,1
9,60,trial,0.75,0.509210416,0
9,61,preattentioncheck,0.22,0.517971337,
9,62,attentioncheck,,,0
9,63,trial,0.32,0.512157096,1
9,64,trial,0.74,0.492360159,1
9,65,trial,0.79,0.655264762,1
9,66,trial,0.7,0.821116541,1
9,67,trial,0.77,0.868509708,1
9,68,trial,0.88,0.90560304,1
9,69,trial,0.82,1,1
9,70,trial,0.92,1,1
9,71,trial,0.71,0.951134116,1
9,72,trial,0.81,1,1
9,73,trial,0.74,0.905412084,1
9,74,trial,0.65,0.919867783,1
9,75,trial,0.87,0.983459748,1
9,76,trial,0.66,1,1
9,77,trial,0.63,1,1
9,78,trial,0.87,0.902207546,1
9,79,trial,0.83,0.804159058,1
9,80,trial,0.81,0.746669431,1
9,81,preattentioncheck,0.75,0.586849979,
9,82,attentioncheck,,,0
9,83,trial,0.35,0.564476014,1
9,84,trial,0.76,0.447566391,1
9,85,trial,0.83,0.336673382,0
9,86,trial,0.19,0.373835591,1
9,87,trial,0.8,0.373897836,1
9,88,trial,0.76,0.402761752,1
9,89,trial,0.76,0.239273336,0
9,90,trial,0.21,0.222590373,0
9,91,trial,0.21,0.28679032,0
9,92,trial,0.22,0.305003026,1
9,93,trial,0.79,0.392038209,0
9,94,trial,0.18,0.458576699,0
9,95,trial,0.22,0.437275564,0
9,96,trial,0.17,0.359413996,0
9,97,trial,0.3,0.482985852,1
9,98,trial,0.79,0.540406475,1
9,99,trial,0.88,0.505742589,0
9,100,trial,0.17,0.284081789,0
9,101,trial,0.4,0.080736776,0
9,102,trial,0.24,0.128139086,0
9,103,trial,0.13,0.157356879,1
9,104,trial,0.8,0.08933178,0
9,105,preattentioncheck,0.18,0.101040939,
10,0,initialization,0.5,0.5,1
10,1,preattentioncheck,0.75,1,
10,2,attentioncheck,,,1
10,3,trial,0.75,0.971672628,1
10,4,trial,0.8,1,1
10,5,trial,0.81,1,1
10,6,trial,0.82,1,1
10,7,trial,0.84,1,1
10,8,trial,0.86,0.876118261,1
10,9,trial,0.91,0.786612204,1
10,10,trial,0.92,0.874910369,1
10,11,trial,0.93,0.949434962,1
10,12,trial,0.96,1,1
10,13,trial,0.96,1,1
10,14,trial,0.96,0.955518647,1
10,15,trial,0.96,0.80033246,1
10,16,trial,0.96,0.781585472,1
10,17,trial,0.96,0.532185442,1
10,18,trial,0.96,0.447921231,1
10,19,trial,0.96,0.357965266,1
10,20,trial,0.96,0.289105457,0
10,21,preattentioncheck,0.95,0.335465966,
10,22,attentioncheck,,,0
10,23,trial,0.93,0.052152552,0
10,24,trial,0.9,0.124974076,0
10,25,trial,0.88,0.135262535,0
10,26,trial,0.75,0,0
10,27,trial,0.5,0.089856956,0
10,28,trial,0.36,0.059850371,0
10,29,trial,0.22,0.027204607,0
10,30,trial,0.15,0.054088395,1
10,31,trial,0.45,0.115499402,0
10,32,trial,0.36,0,0
10,33,trial,0.28,0,0
10,34,trial,0.2,0,0
10,35,trial,0.16,0,0
10,36,trial,0.15,0,0
10,37,trial,0.14,0,0
10,38,trial,0.13,0,0
10,39,trial,0.1,0,0
10,40,trial,0.09,0,0
10,41,preattentioncheck,0.08,0,
10,42,attentioncheck,,,0
10,43,trial,0.07,0,0
10,44,trial,0.05,0,0
10,45,trial,0.04,0.063249576,1
10,46,trial,0.16,0,0
10,47,trial,0.15,0.020011207,1
10,48,trial,0.45,0,0
10,49,trial,0.5,0.184644791,1
10,50,trial,0.5,0.177648611,0
10,51,trial,0.5,0.180493026,0
10,52,trial,0.49,0.360012946,1
10,53,trial,0.5,0.211888904,0
10,54,trial,0.5,0.037878842,0
10,55,trial,0.5,0.04321272,0
10,56,trial,0.5,0.035088416,0
10,57,trial,0.45,0.073836737,0
10,58,trial,0.4,0.268653687,1
10,59,trial,0.48,0.195179153,0
10,60,trial,0.41,0.148303158,0
10,61,preattentioncheck,0.4,0.056662678,
10,62,attentioncheck,,,0
10,63,trial,0.22,0,0
10,64,trial,0.18,0.029691743,0
10,65,trial,0.15,0.191561875,0
10,66,trial,0.12,0.188365637,1
10,67,trial,0.28,0.267086991,1
10,68,trial,0.44,0.221832404,0
10,69,trial,0.3,0.271192859,0
10,70,trial,0.25,0.271251226,0
10,71,trial,0.15,0.175887929,1
10,72,trial,0.22,0.110775699,0
10,73,trial,0.19,0.037248355,0
10,74,trial,0.18,0,0
10,75,trial,0.15,0.064569227,0
10,76,trial,0.13,0.00085915,0
10,77,trial,0.11,0,0
10,78,trial,0.09,0,0
10,79,trial,0.07,0,0
10,80,trial,0.06,0,0
10,81,preattentioncheck,0.05,0.095677744,
10,82,attentioncheck,,,0
10,83,trial,0.05,0.052102477,0
10,84,trial,0.04,0.073665665,0
10,85,trial,0.04,0.156168079,0
10,86,trial,0.04,0.229416603,0
10,87,trial,0.04,0.382621738,0
10,88,trial,0.03,0.494361617,0
10,89,trial,0.03,0.54795293,1
10,90,trial,0.06,0.5047263,1
10,91,trial,0.2,0.516834664,0
10,92,trial,0.2,0.686445533,0
10,93,trial,0.2,0.644941245,0
10,94,trial,0.18,0.590071109,0
10,95,trial,0.16,0.460730992,1
10,96,trial,0.2,0.450535936,0
10,97,trial,0.2,0.503957391,1
10,98,trial,0.32,0.509863351,0
10,99,trial,0.3,0.557718607,0
10,100,trial,0.3,0.758866509,1
10,101,trial,0.38,0.744033197,1
10,102,trial,0.48,0.735768117,0
10,103,trial,0.48,0.547063574,1
10,104,trial,0.5,0.461394067,1
10,105,preattentioncheck,0.5,0.489622022,
11,0,initialization,0.5,0.5,0
11,1,preattentioncheck,0.15,0.514641751,
11,2,attentioncheck,,,0
11,3,trial,0.34,0.547033158,1
11,4,trial,0.7,0.514117128,0
11,5,trial,0.49,0.560285165,0
11,6,trial,0.48,0.55130016,1
11,7,trial,0.73,0.631703507,1
11,8,trial,0.98,0.616842762,1
11,9,trial,0.97,0.798634333,1
11,10,trial,0.96,0.843753878,1
11,11,trial,0.96,0.828757916,1
11,12,trial,0.98,0.837393936,1
11,13,trial,0.98,0.754098546,1
11,14,trial,0.97,0.745535128,1
11,15,trial,0.98,0.781720009,0
11,16,trial,0.5,0.75616962,0
11,17,trial,0.51,0.555952594,1
11,18,trial,0.95,0.566566469,0
11,19,trial,0.97,0.505760326,1
11,20,trial,0.95,0.489274328,0
11,21,preattentioncheck,0.96,0.511686194,
11,22,attentioncheck,,,1
11,23,trial,0.96,0.388802155,0
11,24,trial,0.52,0.188106287,0
11,25,trial,0.02,0.236570138,0
11,26,trial,0.02,0,0
11,27,trial,0.03,0,0
11,28,trial,0.02,0.092853599,0
11,29,trial,0.02,0,0
11,30,trial,0.03,0.051921522,0
11,31,trial,0.02,0.097719145,0
11,32,trial,0.02,0.164375453,0
11,33,trial,0.02,0.162529719,1
11,34,trial,0.02,0.055921864,0
11,35,trial,0.03,0.068486142,1
11,36,trial,0.97,0.154373197,0
11,37,trial,0.97,0.172073918,0
11,38,trial,0.03,0.056418388,0
11,39,trial,0.04,0.026535021,0
11,40,trial,0.03,0.009612936,0
11,41,preattentioncheck,0.03,0.123782515,
11,42,attentioncheck,,,1
11,43,trial,0.03,0.242732279,0
11,44,trial,0.03,0.159968239,0
11,45,trial,0.03,0,0
11,46,trial,0.03,0,0
11,47,trial,0.03,0.097321338,0
11,48,trial,0.02,0.174303065,0
11,49,trial,0.03,0.224153596,0
11,50,trial,0.02,0.308150784,1
11,51,trial,0.02,0.43022738,0
11,52,trial,0.02,0.281561492,0
11,53,trial,0.02,0.361648503,1
11,54,trial,0.03,0.307131383,0
11,55,trial,0.03,0.269769197,0
11,56,trial,0.02,0.382887803,0
11,57,trial,0.03,0.500331762,0
11,58,trial,0.02,0.322930201,1
11,59,trial,0.98,0.281514166,0
11,60,trial,0.03,0.154448947,0
11,61,preattentioncheck,0.02,0.037195844,
11,62,attentioncheck,,,0
11,63,trial,0.03,0,0
11,64,trial,0.03,0,0
11,65,trial,0.03,0.245612366,0
11,66,trial,0.04,0.049070375,0
11,67,trial,0.03,0.090599358,0
11,68,trial,0.02,0.029245852,0
11,69,trial,0.03,0.026355321,0
11,70,trial,0.03,0.035970476,0
11,71,trial,0.03,0.04953737,0
11,72,trial,0.02,0,0
11,73,trial,0.02,0.068363155,0
11,74,trial,0.02,0.084116341,0
11,75,trial,0.02,0,0
11,76,trial,0.02,0.017461313,0
11,77,trial,0.04,0,0
11,78,trial,0.03,0.222657254,0
11,79,trial,0.03,0.107950043,0
11,80,trial,0.02,0.094665693,1
11,81,preattentioncheck,0.04,0.206070931,
11,82,attentioncheck,,,0
11,83,trial,0.02,0,0
11,84,trial,0.03,0.100341272,0
11,85,trial,0.02,0.131895772,0
11,86,trial,0.02,0.229285189,0
11,87,trial,0.02,0.36693431,0
11,88,trial,0.03,0.363301459,0
11,89,trial,0.03,0.483003225,0
11,90,trial,0.02,0.435409787,0
11,91,trial,0.04,0.583508653,1
11,92,trial,0.04,0.456553301,0
11,93,trial,0.02,0.473630523,0
11,94,trial,0.03,0.535827497,1
11,95,trial,0.04,0.490925826,1
11,96,trial,0.97,0.588670115,1
11,97,trial,0.97,0.589522705,0
11,98,trial,0.02,0.532990546,0
11,99,trial,0.03,0.432083342,1
11,100,trial,0.05,0.39355192,1
11,101,trial,0.04,0.305927096,1
11,102,trial,0.95,0.339128523,0
11,103,trial,0.02,0.221674162,1
11,104,trial,0.03,0.223988668,0
11,105,preattentioncheck,0.04,0.423065667,
12,0,initialization,0.5,0.5,0
12,1,preattentioncheck,0.05,0.380463778,
12,2,attentioncheck,,,0
12,3,trial,0.05,0.392660771,1
12,4,trial,0.54,0.450453965,0
12,5,trial,0.33,0.539670505,0
12,6,trial,0.25,0.698480501,1
12,7,trial,0.4,0.618906911,1
12,8,trial,0.5,0.613650897,1
12,9,trial,0.58,0.65338516,0
12,10,trial,0.5,0.871808454,1
12,11,trial,0.56,0.704599855,1
12,12,trial,0.6,0.729004332,1
12,13,trial,0.64,0.798303245,0
12,14,trial,0.59,0.809448841,1
12,15,trial,0.62,0.689815333,0
12,16,trial,0.57,0.739338693,0
12,17,trial,0.53,0.738887851,1
12,18,trial,0.56,0.631410449,1
12,19,trial,0.59,0.573856985,1
12,20,trial,0.62,0.674182756,1
12,21,preattentioncheck,0.63,0.557151585,
12,22,attentioncheck,,,0
12,23,trial,0.57,0.477699553,0
12,24,trial,0.55,0.305163627,0
12,25,trial,0.53,0.293606241,0
12,26,trial,0.5,0.252148335,0
12,27,trial,0.48,0.032935943,0
12,28,trial,0.46,0,0
12,29,trial,0.45,0,0
12,30,trial,0.43,0.045987168,0
12,31,trial,0.41,0.049292504,0
12,32,trial,0.4,0,0
12,33,trial,0.39,0,0
12,34,trial,0.38,0.053693726,0
12,35,trial,0.37,0.107454211,0
12,36,trial,0.35,0.161405753,0
12,37,trial,0.34,0.199266379,0
12,38,trial,0.33,0.377385572,0
12,39,trial,0.32,0.325424359,0
12,40,trial,0.12,0.379996615,0
12,41,preattentioncheck,0.05,0.40692099,
12,42,attentioncheck,,,1
12,43,trial,0.31,0.656761556,0
12,44,trial,0.17,0.723891342,1
12,45,trial,0.4,0.805195847,0
12,46,trial,0.36,0.734407387,1
12,47,trial,0.5,0.583729338,1
12,48,trial,0.6,0.338075768,0
12,49,trial,0.5,0.323793732,1
12,50,trial,0.52,0.308421411,0
12,51,trial,0.48,0.429477735,0
12,52,trial,0.33,0.482435113,0
12,53,trial,0.24,0.390364894,0
12,54,trial,0.19,0.495597654,1
12,55,trial,0.4,0.533904251,1
12,56,trial,0.52,0.750941811,1
12,57,trial,0.58,0.904701528,1
12,58,trial,0.65,0.861021704,1
12,59,trial,0.7,0.740008755,1
12,60,trial,0.87,0.768620708,0
12,61,preattentioncheck,0.75,0.795218354,
12,62,attentioncheck,,,1
12,63,trial,0.84,0.754869038,0
12,64,trial,0.7,0.732773271,0
12,65,trial,0.48,0.644695565,1
12,66,trial,0.73,0.676170343,1
12,67,trial,0.84,0.581157682,0
12,68,trial,0.62,0.684594388,0
12,69,trial,0.46,0.61344708,0
12,70,trial,0.41,0.564450458,0
12,71,trial,0.33,0.531061867,1
12,72,trial,0.48,0.575038627,1
12,73,trial,0.62,0.681816608,0
12,74,trial,0.47,0.706514845,1
12,75,trial,0.6,0.69521827,1
12,76,trial,0.7,0.788913913,1
12,77,trial,0.77,0.585026419,0
12,78,trial,0.64,0.49733784,1
12,79,trial,0.71,0.520245622,1
12,80,trial,0.81,0.553960014,1
12,81,preattentioncheck,0.87,0.494297972,
12,82,attentioncheck,,,1
12,83,trial,0.91,0.650151699,1
12,84,trial,0.96,0.740399526,1
12,85,trial,0.96,0.80318012,1
12,86,trial,0.97,0.838482182,1
12,87,trial,0.97,0.978336001,1
12,88,trial,0.97,1,1
12,89,trial,0.97,1,1
12,90,trial,0.97,1,1
12,91,trial,0.97,1,1
12,92,trial,0.97,0.799818476,0
12,93,trial,0.91,1,1
12,94,trial,0.91,0.998769371,1
12,95,trial,0.91,0.995660744,1
12,96,trial,0.95,0.959186482,1
12,97,trial,0.95,1,1
12,98,trial,0.95,1,1
12,99,trial,0.95,0.989798466,1
12,100,trial,0.96,0.861802521,0
12,101,trial,0.91,0.830678953,1
12,102,trial,0.94,0.937703252,1
12,103,trial,0.94,0.865860765,1
12,104,trial,0.93,0.849620283,1
12,105,preattentioncheck,0.93,0.907402763,
13,0,initialization,0.5,0.5,0
13,1,preattentioncheck,0.67,0.853875494,
13,2,attentioncheck,,,1
13,3,trial,0.68,0.848342074,0
13,4,trial,0.69,0.96943687,1
13,5,trial,0.14,0.944214502,1
13,6,trial,0.15,0.893614745,1
13,7,trial,0.6,1,1
13,8,trial,0.61,1,1
13,9,trial,0.75,0.965324326,1
13,10,trial,0.78,0.959748384,1
13,11,trial,0.89,0.82514573,1
13,12,trial,0.98,0.912514386,1
13,13,trial,0.98,0.832616602,1
13,14,trial,0.98,0.895976561,1
13,15,trial,0.95,0.897526911,1
13,16,trial,0.97,0.825350563,1
13,17,trial,0.96,0.844956148,0
13,18,trial,0.83,0.972971725,1
13,19,trial,0.97,1,1
13,20,trial,0.98,1,1
13,21,preattentioncheck,0.98,0.9871617,
13,22,attentioncheck,,,1
13,23,trial,0.97,1,1
13,24,trial,0.98,0.982548525,1
13,25,trial,0.97,0.98530596,1
13,26,trial,0.96,0.95455463,1
13,27,trial,0.97,1,1
13,28,trial,0.97,1,1
13,29,trial,0.98,0.839388823,0
13,30,trial,0.8,0.882558369,1
13,31,trial,0.98,0.952523278,1
13,32,trial,0.97,0.965490822,1
13,33,trial,0.96,0.881249557,0
13,34,trial,0.73,0.813073617,1
13,35,trial,0.97,0.787242616,1
13,36,trial,0.95,0.741585742,1
13,37,trial,0.94,0.714800777,1
13,38,trial,0.95,0.71817962,1
13,39,trial,0.97,0.622849503,1
13,40,trial,0.98,0.915935057,1
13,41,preattentioncheck,0.96,0.925507421,
13,42,attentioncheck,,,1
13,43,trial,0.96,0.677426357,1
13,44,trial,0.96,0.510022714,1
13,45,trial,0.95,0.558474694,1
13,46,trial,0.96,0.601684136,0
13,47,trial,0.81,0.581635042,1
13,48,trial,0.97,0.52296337,1
13,49,trial,0.97,0.619876245,1
13,50,trial,0.97,0.699256244,1
13,51,trial,0.96,0.685192691,1
13,52,trial,0.95,0.801871428,1
13,53,trial,0.94,0.793934438,1
13,54,trial,0.97,0.768608946,0
13,55,trial,0.94,0.872352624,0
13,56,trial,0.67,0.738758449,1
13,57,trial,0.96,0.707943973,1
13,58,trial,0.95,0.708681797,0
13,59,trial,0.72,0.538625973,0
13,60,trial,0.8,0.636801541,0
13,61,preattentioncheck,0.29,0.653334869,
13,62,attentioncheck,,,0
13,63,trial,0.29,0.579016266,1
13,64,trial,0.64,0.527862912,0
13,65,trial,0.33,0.532328235,0
13,66,trial,0.62,0.356513644,1
13,67,trial,0.73,0.441920696,1
13,68,trial,0.84,0.550660546,1
13,69,trial,0.83,0.386430552,0
13,70,trial,0.26,0.427302421,0
13,71,trial,0.22,0.505864201,0
13,72,trial,0.66,0.527538945,1
13,73,trial,0.92,0.60467319,0
13,74,trial,0.07,0.632323348,1
13,75,trial,0.73,0.526473297,1
13,76,trial,0.82,0.484965859,0
13,77,trial,0.22,0.57139179,0
13,78,trial,0.14,0.688123299,1
13,79,trial,0.69,0.598217911,0
13,80,trial,0.7,0.66004885,1
13,81,preattentioncheck,0.82,0.645627936,
13,82,attentioncheck,,,1
13,83,trial,0.83,0.734581894,1
13,84,trial,0.86,0.819618236,1
13,85,trial,0.84,0.868166748,1
13,86,trial,0.83,0.800223396,1
13,87,trial,0.94,0.788838789,1
13,88,trial,0.89,0.793147981,1
13,89,trial,0.92,0.803438822,1
13,90,trial,0.96,0.814624841,1
13,91,trial,0.91,0.712170613,1
13,92,trial,0.94,0.665956355,1
13,93,trial,0.87,0.557100346,0
13,94,trial,0.3,0.541020868,0
13,95,trial,0.72,0.444300109,1
13,96,trial,0.68,0.42383059,0
13,97,trial,0.3,0.420145673,0
13,98,trial,0.63,0.511897975,0
13,99,trial,0.24,0.315482656,0
13,100,trial,0.2,0.256337787,0
13,101,trial,0.13,0.399920157,0
13,102,trial,0.09,0.477874904,1
13,103,trial,0.77,0.506209954,0
13,104,trial,0.17,0.578828183,1
13,105,preattentioncheck,0.76,0.661010178,
14,0,initialization,0.5,0.5,1
14,1,preattentioncheck,0.99,1,
14,2,attentioncheck,,,1
14,3,trial,0.99,1,1
14,4,trial,0.99,0.88789359,1
14,5,trial,0.99,0.815666795,1
14,6,trial,0.99,0.794175143,1
14,7,trial,0.99,0.829102817,1
14,8,trial,0.99,0.785792658,1
14,9,trial,0.99,0.742927071,1
14,10,trial,0.99,0.754184509,1
14,11,trial,0.99,1,1
14,12,trial,0.99,0.906604609,0
14,13,trial,0.95,0.943073314,1
14,14,trial,0.95,0.97072161,1
14,15,trial,0.95,0.901137422,0
14,16,trial,0.92,0.835352871,1
14,17,trial,0.92,0.851071828,1
14,18,trial,0.92,0.860079947,1
14,19,trial,0.92,0.767887703,1
14,20,trial,0.92,0.820378784,1
14,21,preattentioncheck,0.92,0.886530127,
14,22,attentioncheck,,,1
14,23,trial,0.93,0.612922084,1
14,24,trial,0.93,0.693264247,1
14,25,trial,0.93,0.501694378,1
14,26,trial,0.93,0.407277958,0
14,27,trial,0.91,0.505438178,0
14,28,trial,0.9,0.462467281,0
14,29,trial,0.9,0.527931349,0
14,30,trial,0.88,0.429620476,1
14,31,trial,0.88,0.254022871,1
14,32,trial,0.88,0.185653973,0
14,33,trial,0.87,0.164619265,0
14,34,trial,0.85,0.30601297,1
14,35,trial,0.85,0.458379553,1
14,36,trial,0.85,0.515831666,0
14,37,trial,0.84,0.484201213,0
14,38,trial,0.83,0.430549154,1
14,39,trial,0.83,0.289654658,1
14,40,trial,0.83,0.303565993,1
14,41,preattentioncheck,0.83,0.327808503,
14,42,attentioncheck,,,0
14,43,trial,0.81,0.413545812,0
14,44,trial,0.81,0.231518856,0
14,45,trial,0.8,0.107637134,0
14,46,trial,0.78,0,0
14,47,trial,0.77,0.051005156,0
14,48,trial,0.75,0,0
14,49,trial,0.75,0,0
14,50,trial,0.74,0.150051536,0
14,51,trial,0.72,0.222974173,0
14,52,trial,0.72,0.139589268,0
14,53,trial,0.71,0.3699537,0
14,54,trial,0.7,0.321462368,0
14,55,trial,0.7,0.276953246,0
14,56,trial,0.69,0.234518817,0
14,57,trial,0.67,0.221735814,1
14,58,trial,0.67,0.016793496,0
14,59,trial,0.66,0,0
14,60,trial,0.65,0,0
14,61,preattentioncheck,0.64,0,
14,62,attentioncheck,,,0
14,63,trial,0.63,0.118620449,0
14,64,trial,0.62,0,0
14,65,trial,0.61,0.063164996,0
14,66,trial,0.6,0,0
14,67,trial,0.59,0.133533555,1
14,68,trial,0.59,0.128142375,0
14,69,trial,0.58,0.00372876,0
14,70,trial,0.57,0,0
14,71,trial,0.56,0.111393175,0
14,72,trial,0.55,0.276014927,0
14,73,trial,0.53,0.283776376,0
14,74,trial,0.51,0.232608091,0
14,75,trial,0.5,0.036069715,0
14,76,trial,0.48,0.017681739,0
14,77,trial,0.47,0,0
14,78,trial,0.46,0.104954448,0
14,79,trial,0.45,0.128387925,0
14,80,trial,0.44,0.043675236,1
14,81,preattentioncheck,0.44,0.151484961,
14,82,attentioncheck,,,0
14,83,trial,0.43,0.001321477,0
14,84,trial,0.42,0,0
14,85,trial,0.4,0.006266304,0
14,86,trial,0.39,0,0
14,87,trial,0.39,0.056397126,0
14,88,trial,0.38,0.210683507,0
14,89,trial,0.37,0.309196208,1
14,90,trial,0.37,0.215402333,0
14,91,trial,0.36,0.165358439,0
14,92,trial,0.35,0.207716695,0
14,93,trial,0.34,0.258021931,1
14,94,trial,0.34,0.186649107,0
14,95,trial,0.33,0.312696389,0
14,96,trial,0.32,0.224535424,0
14,97,trial,0.31,0.314737819,1
14,98,trial,0.32,0.485642264,1
14,99,trial,0.32,0.469166887,0
14,100,trial,0.31,0.584975432,0
14,101,trial,0.3,0.538988396,1
14,102,trial,0.31,0.52369032,0
14,103,trial,0.3,0.512002814,1
14,104,trial,0.3,0.401994905,1
14,105,preattentioncheck,0.3,0.336517296,
15,0,initialization,0.5,0.5,1
15,1,preattentioncheck,0.5,0.256316933,
15,2,attentioncheck,,,0
15,3,trial,0.32,0.140537707,0
15,4,trial,0.49,0.097643381,0
15,5,trial,0.4,0.196055554,0
15,6,trial,0.35,0.326954486,0
15,7,trial,0.3,0.128980906,0
15,8,trial,0.25,0,0
15,9,trial,0.21,0.110593269,0
15,10,trial,0.11,0.057524768,0
15,11,trial,0.08,0.046094252,0
15,12,trial,0.03,0.089134655,1
15,13,trial,0.18,0.278158731,0
15,14,trial,0.08,0.178283534,0
15,15,trial,0.06,0.238907173,0
15,16,trial,0.07,0.212859301,0
15,17,trial,0.07,0.192018709,0
15,18,trial,0.08,0.401531377,0
15,19,trial,0.06,0.374379435,0
15,20,trial,0.05,0.417178866,1
15,21,preattentioncheck,0.11,0.385921624,
15,22,attentioncheck,,,1
